date,open,high,low,close,volume
2022-12-27,84.6413,84.9626,84.1058,84.6502,243821
2022-12-28,84.6145,85.0518,83.5525,83.6596,726734
2022-12-29,84.2129,84.9269,83.9631,84.8109,1013661
2022-12-30,84.3468,84.9269,83.4186,83.9095,674435
2023-01-03,83.9005,84.3468,83.2669,83.5971,701477
2023-01-04,84.7841,86.0782,84.3736,85.507,729500
2023-01-05,84.6145,85.1143,83.9898,84.6056,446857
2023-01-06,85.0608,86.6315,84.7663,86.5512,520128
2023-01-09,86.7654,88.0327,86.7654,87.6043,695497
2023-01-10,87.8363,88.4343,87.4258,88.3272,1236688
2023-01-11,88.5324,88.934,87.9434,88.3004,719772
2023-01-12,88.7645,89.5855,88.1219,89.1393,794471
2023-01-13,88.4789,89.7373,88.3629,89.4874,650607
2023-01-17,89.9426,90.4067,89.6213,90.2014,788492
2023-01-18,90.3531,90.6476,88.8984,88.943,676577
2023-01-19,88.7288,89.3089,88.4164,89.1304,612587
2023-01-20,89.2464,89.8622,88.4878,89.8533,1544320
2023-01-23,89.8355,90.2282,88.9162,89.9158,750206
2023-01-24,90.1389,90.3442,89.4071,90.13,2008402
2023-01-25,90.0698,90.223,89.2586,89.8805,2507155
2023-01-26,90.4573,91.8092,90.3221,91.683,783266
2023-01-27,91.8272,91.8272,90.944,91.1423,429440
2023-01-30,90.5655,91.4217,90.5655,90.908,689718
2023-01-31,90.908,92.3139,90.4934,92.2508,621134
2023-02-01,92.0705,92.9627,91.3495,92.5752,860052
2023-02-02,92.7645,92.8997,92.0525,92.3319,437641
2023-02-03,91.2775,93.0889,91.2775,92.9087,531731
2023-02-06,92.4131,92.6744,91.7101,92.5933,547683
2023-02-07,92.359,93.6388,92.0616,93.1611,503342
2023-02-08,92.7374,93.5756,92.6834,93.5035,860052
2023-02-09,94.1344,94.3778,92.7646,93.1611,673496
2023-02-10,93.6116,94.0172,93.2962,93.6657,374104
2023-02-13,93.4765,94.2425,93.3233,93.855,836980
2023-02-14,93.6207,94.3327,93.0439,93.819,348960
2023-02-15,92.6564,93.3594,92.4401,93.3143,344454
2023-02-16,92.8456,93.4945,92.6564,92.8997,339587
2023-02-17,92.1066,93.2332,91.9895,92.8907,643755
2023-02-21,92.2508,92.5753,91.5659,92.0255,831753
2023-02-22,91.9714,91.9714,90.6376,90.7818,552550
2023-02-23,91.3135,91.3225,89.8715,90.6646,437551
2023-02-24,89.4209,90.935,89.1775,90.8899,497664
2023-02-27,91.3496,92.368,91.2324,91.638,556155
2023-02-28,91.3586,92.0435,90.98,91.4577,928997
2023-03-01,90.4393,90.6286,87.5193,88.6188,1328065
2023-03-02,88.3033,90.3942,88.042,90.3221,850679
2023-03-03,90.4754,90.8899,90.223,90.6556,461795
2023-03-06,90.5565,91.2414,90.3402,90.8088,413488
2023-03-07,90.4123,90.5294,88.8531,89.493,664844
2023-03-08,88.9162,89.7814,88.9162,89.5471,577063
2023-03-09,89.6192,89.8626,87.8798,88.2133,1312565
2023-03-10,87.8708,88.3214,86.3387,86.7352,1436845
2023-03-13,85.5546,86.9245,84.3109,86.1765,1592400
2023-03-14,88.2853,88.3845,86.5459,87.5463,1170889
2023-03-15,85.0589,85.6897,84.3109,85.5095,1208110
2023-03-16,85.0679,86.8704,84.1036,85.852,1546706
2023-03-17,84.9959,84.9959,83.2925,83.4998,1087165
2023-03-20,83.9414,85.2482,83.9234,84.8246,637626
2023-03-21,85.9422,86.3387,85.131,85.3203,751273
2023-03-22,85.7438,85.9331,84.0405,84.0495,810844
2023-03-23,84.5993,85.3023,83.1032,83.5088,735771
2023-03-24,82.2921,83.2564,82.0037,83.0852,495862
2023-03-27,84.2298,84.5542,83.5539,84.3109,506406
2023-03-28,84.3559,84.7524,83.9143,84.2838,418084
2023-03-29,84.8156,85.2842,84.5632,85.131,554712
2023-03-30,85.9962,86.2125,85.4014,85.5726,359504
2023-03-31,85.7439,86.1674,85.6267,86.1404,533263
2023-04-03,87.1949,87.9699,87.0597,87.9429,713691
2023-04-04,88.0601,88.4025,86.591,87.4382,654209
2023-04-05,87.1137,87.3841,86.7352,87.303,437011
2023-04-06,87.2128,87.33,86.5459,87.2669,496763
2023-04-10,86.6992,87.6094,86.5189,87.5283,354007
2023-04-11,87.7626,88.6638,87.7175,88.1952,611580
2023-04-12,88.6819,88.9072,87.7175,88.4115,667457
2023-04-13,88.7991,89.3128,88.3484,89.2677,375456
2023-04-14,89.9887,90.232,89.3398,89.5561,626181
2023-04-17,89.3578,89.8985,88.9612,89.8805,546150
2023-04-18,90.1239,90.6285,89.9256,90.3762,452241
2023-04-19,90.1058,90.4032,89.8445,90.232,381404
2023-04-20,89.6823,90.4213,89.5832,90.1239,4291159
2023-04-21,89.7634,90.1419,89.2046,90.0698,1229290
2023-04-24,90.1289,90.1471,89.3735,89.8013,2434655
2023-04-25,89.2462,89.5556,87.5533,87.9538,632896
2023-04-26,88.0084,88.6546,87.5351,88.2268,509939
2023-04-27,88.6728,89.7558,88.6546,89.592,952074
2023-04-28,88.9276,90.3929,88.8912,90.3838,565001
2023-05-01,90.5749,91.0209,90.2018,90.2746,840767
2023-05-02,89.7741,89.8105,87.4168,87.8173,880812
2023-05-03,87.8628,88.5818,87.517,87.5898,706343
2023-05-04,87.162,87.1984,86.0517,86.9163,851325
2023-05-05,88.3088,89.228,87.9356,89.137,730825
2023-05-08,89.6921,90.2291,89.0824,89.3827,628892
2023-05-09,88.1904,88.5818,87.4532,88.0721,635717
2023-05-10,88.4908,88.4908,86.98,87.7445,580291
2023-05-11,87.1529,87.699,86.8435,87.5716,371328
2023-05-12,87.8173,88.1904,86.7979,87.2712,328188
2023-05-15,87.5716,88.5636,87.5716,88.4817,377790
2023-05-16,87.8264,88.4088,86.4612,86.6341,1271070
2023-05-17,87.0255,87.2621,86.2246,87.071,553716
2023-05-18,86.7616,86.889,85.633,86.2792,704340
2023-05-19,86.5613,86.6614,85.3873,85.7331,673669
2023-05-22,85.9333,85.9333,84.9777,85.6967,478267
2023-05-23,85.5602,85.7513,84.8685,84.9504,652737
2023-05-24,84.013,84.3043,82.7389,82.9118,920039
2023-05-25,81.8742,82.7115,80.1177,81.0915,1751522
2023-05-26,81.1097,82.5477,80.9004,82.2838,686593
2023-05-30,82.7479,82.7479,81.9652,82.4021,762861
2023-05-31,81.9198,82.12,81.1553,81.4374,780336
2023-06-01,81.5921,82.839,81.2281,82.2565,1318762
2023-06-02,82.8662,84.2223,82.8298,84.1222,387619
2023-06-05,84.377,84.55,83.1302,83.2394,420930
2023-06-06,82.9755,84.0221,82.9755,83.9857,335652
2023-06-07,83.8674,84.3316,83.3031,83.7491,691144
2023-06-08,83.831,84.2405,83.1393,84.0403,407733
2023-06-09,84.1223,84.5864,83.831,84.4863,367506
2023-06-12,84.2496,84.5317,83.9674,84.4316,333467
2023-06-13,84.7047,85.8697,84.5955,85.3418,480907
2023-06-14,85.8059,86.17,85.0961,85.4419,476720
2023-06-15,85.6421,86.7979,85.3508,86.6705,431214
2023-06-16,86.7798,87.4715,86.616,86.8708,689779
2023-06-20,86.1153,86.2792,85.46,85.8787,486003
2023-06-21,85.8151,86.5158,85.5329,86.1791,415014
2023-06-22,85.8059,86.1791,85.3418,85.5693,551987
2023-06-23,84.7592,84.823,84.2678,84.4225,546890
2023-06-26,84.4226,85.8696,84.4226,85.542,390168
2023-06-27,85.7422,86.716,85.6148,86.5067,479996
2023-06-28,86.179,86.2792,85.3599,85.815,384252
2023-06-29,85.7513,86.443,85.633,86.2428,925044
2023-06-30,86.4885,87.3259,86.4157,86.9254,603044
2023-07-03,87.08,87.8354,87.0254,87.5078,130602
2023-07-05,86.9436,87.3531,86.5522,87.0892,1384108
2023-07-06,86.3702,86.4612,85.2417,85.4783,1148296
2023-07-07,85.451,86.4249,85.3509,86.0244,671303
2023-07-10,85.9606,86.1244,85.7331,85.8514,343842
2023-07-11,85.9151,86.5522,85.7331,86.534,1028524
2023-07-12,87.2075,87.3713,86.6705,87.0801,1062017
2023-07-13,87.2439,88.7001,87.2439,88.4453,774693
2023-07-14,88.6455,89.1005,88.0994,88.154,573829
2023-07-17,88.2541,89.1096,88.0903,89.055,328643
2023-07-18,89.0095,89.8286,88.7365,89.592,741655
2023-07-19,89.6922,90.22,89.137,89.9834,538972
2023-07-20,90.0471,90.3565,89.7923,90.1108,5049882
2023-07-21,90.0107,90.3747,89.7831,90.2018,564637
2023-07-24,90.5567,91.7672,90.2655,91.2666,1258329
2023-07-25,91.3075,91.4362,90.057,90.765,2103291
2023-07-26,90.3421,91.0961,90.0202,90.6547,627751
2023-07-27,91.0317,91.4179,90.2133,90.4064,587936
2023-07-28,91.1328,91.3719,90.48,90.5903,710691
2023-07-31,90.9213,91.7121,90.7098,91.1512,1208055
2023-08-01,90.4983,90.5627,89.1926,89.7535,1118861
2023-08-02,88.9628,89.2018,88.2823,88.5122,966407
2023-08-03,88.1903,88.2639,87.6386,87.9053,652210
2023-08-04,87.9329,88.9719,87.6938,88.1076,497548
2023-08-07,88.4478,88.8156,88.4386,88.5949,232544
2023-08-08,87.0042,87.6203,86.5168,87.3628,2385305
2023-08-09,87.3628,87.5375,86.9766,87.3352,382425
2023-08-10,87.8317,88.5306,87.3352,87.3536,423895
2023-08-11,87.1697,87.703,86.9766,87.2065,1388187
2023-08-14,86.8939,87.0686,86.2502,86.6824,1009900
2023-08-15,86.1122,86.2594,84.3928,84.5031,651934
2023-08-16,84.2641,84.7606,83.6388,83.8227,517961
2023-08-17,84.3836,85.5697,83.1606,83.1974,1118218
2023-08-18,82.8204,83.0227,82.3699,82.4894,662324
2023-08-21,82.7745,82.986,82.0848,82.3607,1066082
2023-08-22,82.4618,82.5078,81.1469,81.1745,745632
2023-08-23,81.294,82.2503,81.0458,81.7078,904064
2023-08-24,82.1124,83.317,81.7906,83.0411,977073
2023-08-25,83.0502,83.887,81.3675,81.8181,1065989
2023-08-28,81.8365,82.5721,81.6526,82.4618,567982
2023-08-29,82.3698,83.3445,82.1399,83.1422,832893
2023-08-30,83.4732,83.9054,83.3721,83.5284,485594
2023-08-31,83.5468,84.0526,82.6181,82.848,712989
2023-09-01,83.0319,83.4181,82.8848,83.0503,693036
2023-09-05,83.0687,83.2801,82.1951,82.2319,583798
2023-09-06,82.0205,82.1768,81.294,81.7446,582970
2023-09-07,81.5055,81.855,80.5125,80.8251,634003
2023-09-08,80.9538,81.294,80.4205,80.9998,509777
2023-09-11,81.3032,81.8365,80.7607,81.5147,501134
2023-09-12,81.5423,82.379,81.4319,82.2135,498007
2023-09-13,82.3791,83.4917,82.3791,82.7377,606878
2023-09-14,83.2894,84.2916,83.2894,83.9606,662324
2023-09-15,83.7399,84.2732,83.6664,84.1445,1211548
2023-09-18,84.4664,84.6871,83.8043,84.0342,759885
2023-09-19,84.4387,84.4755,83.4548,83.7215,405964
2023-09-20,83.933,84.4847,83.7859,83.7951,323484
2023-09-21,83.0687,83.4641,82.3607,82.3607,891651
2023-09-22,82.5722,82.94,81.9101,81.9653,650003
2023-09-25,81.8273,82.4342,81.3124,82.2871,663520
2023-09-26,81.6159,81.855,80.6872,80.8527,474836
2023-09-27,81.1837,81.1929,79.6665,79.8596,1467081
2023-09-28,80.0159,81.386,79.9423,80.9354,1586249
2023-09-29,81.6342,81.6342,80.3101,80.4021,2008673
2023-10-02,80.1263,80.2366,77.8367,77.9746,1846839
2023-10-03,77.4597,77.7263,75.5655,75.8781,4286763
2023-10-04,76.0344,76.4298,74.4253,76.4206,842456
2023-10-05,76.3195,77.2022,76.3103,77.1838,687979
2023-10-06,76.9723,77.524,75.6022,77.3125,851559
2023-10-09,76.7792,77.5148,76.4022,77.2941,338932
2023-10-10,77.5424,78.3791,77.4228,78.2412,737540
2023-10-11,78.5079,79.0688,78.0849,78.701,593269
2023-10-12,78.5999,78.8298,77.3493,77.6068,526972
2023-10-13,77.855,78.3699,76.9355,77.1102,584257
2023-10-16,77.5976,78.5907,77.2298,78.4987,719334
2023-10-17,77.7539,78.8665,77.6895,77.8642,951510
2023-10-18,77.4505,77.5516,76.0988,76.2275,1205939
2023-10-19,76.0712,76.9999,75.6758,75.7953,711885
2023-10-20,75.5011,75.8322,74.3701,74.4529,1035739
2023-10-23,74.0023,75.5931,73.8368,74.7655,3733953
2023-10-24,75.0413,75.0413,73.5057,73.9195,2828324
2023-10-25,73.264,74.2043,72.8171,73.655,2996476
2023-10-26,73.4596,74.6885,73.2827,74.2044,976481
2023-10-27,74.4558,74.4558,72.5285,72.7985,1692828
2023-10-30,73.6457,74.5395,73.5805,74.1764,2708970
2023-10-31,74.2788,74.4278,73.6643,74.3719,656294
2023-11-01,74.4558,74.8375,73.683,74.763,1044727
2023-11-02,75.4054,77.7982,75.3775,77.7982,1145093
2023-11-03,78.5244,79.26,78.3382,79.0272,2334971
2023-11-06,79.6417,79.8093,78.7293,79.0365,773420
2023-11-07,78.5617,78.5617,78.0217,78.3196,534607
2023-11-08,78.1147,78.5616,77.8354,78.2823,631342
2023-11-09,78.4499,79.4089,78.2916,78.3661,747164
2023-11-10,78.6175,78.9527,77.8075,78.813,616166
2023-11-13,78.6548,79.3438,78.4686,78.841,709364
2023-11-14,79.9023,81.2151,79.7627,81.0196,1094724
2023-11-15,81.4292,82.0437,81.1034,81.5689,975177
2023-11-16,81.2617,81.4758,80.7682,81.0103,936911
2023-11-17,81.5503,82.1834,81.4665,81.932,823603
2023-11-20,81.6528,82.1648,81.3548,81.7738,753682
2023-11-21,81.7273,82.2673,81.2897,81.4107,881515
2023-11-22,81.3921,81.4386,80.5634,80.8986,1310541
2023-11-24,80.9917,81.69,80.6566,81.5876,372512
2023-11-27,81.1406,81.1406,80.5168,80.7775,680222
2023-11-28,80.1631,80.582,79.1575,80.461,1382976
2023-11-29,80.6472,81.6713,80.4051,81.3082,1205238
2023-11-30,82.4906,84.2968,82.3882,84.1665,1811814
2023-12-01,84.0455,84.9207,83.6545,84.809,1545816
2023-12-04,84.0362,84.9393,83.9897,84.7345,2904957
2023-12-05,84.4831,85.4421,84.4831,84.9393,1056085
2023-12-06,85.4514,86.1683,84.7718,84.809,768299
2023-12-07,84.9486,85.2279,84.4552,85.1162,567752
2023-12-08,85.2372,86.0938,85.1255,85.8238,521944
2023-12-11,85.7586,86.159,85.4421,86.0845,479116
2023-12-12,86.0938,86.0938,85.4514,85.9821,554159
2023-12-13,86.3173,88.766,85.6469,88.7194,1003389
2023-12-14,89.3339,91.047,89.2687,90.8794,1318454
2023-12-15,91.1029,91.8105,90.8143,91.3915,1678025
2023-12-18,91.9222,92.5087,91.6429,92.0432,1210173
2023-12-19,92.4621,93.2815,92.3877,93.1325,1112041
2023-12-20,93.0766,93.8867,92.1456,92.1456,904883
2023-12-21,92.8067,93.5701,92.8067,93.2722,945198
2023-12-22,93.6911,94.2405,93.5329,93.8308,725843
2023-12-26,94.017,94.9201,93.9518,94.9201,385639
2023-12-27,94.4453,95.0319,94.3336,94.5943,688416
2023-12-28,94.436,94.7898,94.1381,94.3429,567752
2023-12-29,94.2126,94.7712,94.0077,94.1567,398860
2024-01-02,93.1511,93.8494,92.9742,93.5608,654898
2024-01-03,93.1046,93.3839,92.5087,93.1139,635439
2024-01-04,93.1046,94.1008,93.0674,93.2629,1502802
2024-01-05,93.3467,94.3708,93.1325,93.8029,1129545
2024-01-08,93.6446,94.4081,93.2815,94.3243,1028806
2024-01-09,93.5887,94.3429,93.1884,94.0263,1636033
2024-01-10,94.0636,94.3243,93.1139,93.7098,1313520
2024-01-11,93.328,93.6818,91.9966,92.6856,783009
2024-01-12,93.1698,93.477,91.7546,91.7639,657039
2024-01-16,91.0656,91.615,90.7118,91.5684,654619
2024-01-17,90.7863,91.2053,90.0229,90.7584,544662
2024-01-18,91.3356,91.7267,91.0098,91.4008,517569
2024-01-19,91.6894,92.937,90.9166,92.7508,643539
2024-01-22,92.7508,92.9649,91.7825,92.127,2448930
2024-01-23,92.127,92.6484,91.9966,92.4249,2046531
2024-01-24,93.0304,93.3691,91.8168,92.0332,2794298
2024-01-25,92.4471,92.5883,91.6663,92.3907,7127941
2024-01-26,92.4189,93.1433,92.3907,92.9928,453252
2024-01-29,92.8329,93.1433,92.1555,93.1245,459367
2024-01-30,93.0963,93.529,92.4471,93.3973,684205
2024-01-31,93.3221,93.8677,91.497,91.8263,776587
2024-02-01,91.8263,92.4283,91.3935,92.3813,847142
2024-02-02,91.8639,91.9956,91.0548,91.6663,492198
2024-02-05,91.2806,91.4312,90.3117,90.7256,2018842
2024-02-06,90.7633,91.403,90.5563,91.196,349770
2024-02-07,91.2618,91.544,90.6879,91.2806,766802
2024-02-08,91.1959,91.2806,89.973,91.0266,1136892
2024-02-09,91.0643,91.7228,90.8009,91.5723,1094559
2024-02-12,91.704,92.1367,91.2901,91.9674,1574434
2024-02-13,91.0455,91.2242,88.402,89.0887,1185999
2024-02-14,89.5496,91.0548,89.5496,91.036,547232
2024-02-15,91.4029,92.7105,91.1771,92.1649,995027
2024-02-16,91.8921,92.8705,91.798,92.0332,1038490
2024-02-20,91.5347,92.8141,91.3747,92.212,1284402
2024-02-21,92.306,92.3625,91.5817,91.8921,1159846
2024-02-22,92.259,92.8893,92.0897,92.3249,998791
2024-02-23,92.6259,93.1056,92.4847,92.814,408378
2024-02-26,92.6447,93.1903,91.9862,92.1649,975177
2024-02-27,91.6193,92.099,90.7444,91.1771,1507828
2024-02-28,91.1771,92.3625,90.6785,90.7444,844884
2024-02-29,91.0925,91.4876,90.387,91.3277,1387507
2024-03-01,91.403,92.1273,90.8385,91.5629,710076
2024-03-04,91.2524,91.8921,91.036,91.4217,2019123
2024-03-05,91.3559,92.4283,91.29,92.1555,1372925
2024-03-06,92.7764,93.2656,92.0802,92.4095,786370
2024-03-07,92.9175,93.5102,92.7764,93.5102,617976
2024-03-08,93.7924,93.8959,93.1621,93.4443,359835
2024-03-11,93.1245,94.1876,92.8423,94.1029,516564
2024-03-12,94.0747,94.8178,93.4538,94.6391,672352
2024-03-13,94.7332,95.4294,94.6768,95.0907,574608
2024-03-14,94.959,95.1848,93.3127,93.8489,969628
2024-03-15,93.7737,94.0182,92.9082,93.4538,632840
2024-03-18,93.5102,93.6607,92.72,93.3879,455039
2024-03-19,93.2939,93.5573,92.9176,92.9552,646858
2024-03-20,92.5976,94.5168,92.4095,94.4509,572068
2024-03-21,94.5544,95.4858,94.4039,94.9025,630865
2024-03-22,94.9025,95.0719,93.4255,93.4914,431144
2024-03-25,93.6513,94.1781,93.5008,93.529,6637906
2024-03-26,93.5384,93.8394,93.1715,93.275,498031
2024-03-27,93.2373,94.4509,93.2373,94.4509,556828
2024-03-28,94.4509,95.26,94.2628,94.9025,559368
2024-04-01,94.9025,95.0154,93.9147,94.3569,532745
2024-04-02,93.9806,94.0747,93.3597,93.7078,1652986
2024-04-03,93.5948,94.7519,93.4725,94.3192,1638309
2024-04-04,95.1189,96.2572,94.5544,94.9966,2392131
2024-04-05,95.0154,96.4641,94.7332,96.276,738204
2024-04-08,96.2854,96.9721,96.1537,96.9439,726162
2024-04-09,97.1791,97.7247,95.8056,96.6899,782513
2024-04-10,95.4763,95.4763,94.2627,94.9589,1292679
2024-04-11,94.9025,94.9683,93.6607,94.4133,773764
2024-04-12,93.5666,93.9617,92.3248,92.6917,777527
2024-04-15,93.4067,93.8112,91.7228,92.1179,549020
2024-04-16,91.5629,91.6476,90.4999,90.688,857303
2024-04-17,90.8384,92.1273,90.4339,91.0454,772352
2024-04-18,90.9984,91.9109,90.7161,91.1583,635568
2024-04-19,91.2524,92.306,90.9984,92.0614,830208
2024-04-22,92.5506,93.4349,92.259,93.322,3003708
2024-04-23,93.5948,94.3098,93.3785,93.9335,1838218
2024-04-24,93.8856,93.9046,92.0134,92.4411,3361503
2024-04-25,91.6524,93.1064,91.0821,92.8308,616876
2024-04-26,93.1063,93.5625,92.7547,93.2869,477554
2024-04-29,93.4295,93.7716,92.7548,93.1254,547120
2024-04-30,92.3556,93.0969,91.9375,92.023,759810
2024-05-01,92.1656,93.4105,91.7284,92.5457,508060
2024-05-02,93.1729,94.4083,92.8688,94.2943,1840554
2024-05-03,95.1401,96.2805,95.0261,96.1475,2347949
2024-05-06,96.7842,96.9743,95.9479,96.7652,1516767
2024-05-07,96.9362,97.0503,95.8814,96.0049,603000
2024-05-08,95.6248,96.9172,95.3397,96.7937,536856
2024-05-09,97.0313,97.9912,96.8983,97.9722,587890
2024-05-10,98.3428,98.913,98.0577,98.0862,513287
2024-05-13,98.3618,99.5117,98.1717,99.4167,533625
2024-05-14,99.7778,99.7873,98.761,99.1221,563751
2024-05-15,99.3597,100.282,99.046,100.253,576010
2024-05-16,100.091,101.203,99.9584,100.728,772354
2024-05-17,100.88,101.564,100.519,101.489,1418501
2024-05-20,101.489,101.878,100.586,100.586,311717
2024-05-21,100.244,101.099,100.035,100.624,625905
2024-05-22,100.158,101.146,99.7874,100.7,887537
2024-05-23,101.194,101.355,99.1031,99.4167,541988
2024-05-24,99.1126,100.519,99.0176,100.073,819587
2024-05-28,100.082,100.253,99.4263,99.8254,406657
2024-05-29,99.0176,99.1316,97.6966,97.7441,635503
2024-05-30,99.8824,103.266,99.7874,103.019,1549556
2024-05-31,103.826,104.035,102.125,103.845,1572269
2024-06-03,104.064,104.073,102.182,103.209,584088
2024-06-04,102.078,103.057,101.688,102.144,540087
2024-06-05,102.477,102.705,101.118,101.793,575060
2024-06-06,101.973,102.325,101.298,102.277,397724
2024-06-07,101.783,101.907,100.947,101.108,375391
2024-06-10,100.804,101.137,100.415,100.956,1717483
2024-06-11,100.358,100.529,99.8064,100.148,363796
2024-06-12,100.88,101.393,100.025,100.262,619822
2024-06-13,100.082,100.091,98.8465,99.2076,510816
2024-06-14,98.5424,98.894,97.3545,98.78,567458
2024-06-17,98.5519,98.628,97.5921,98.4474,840875
2024-06-18,98.4473,99.2076,98.2287,98.6564,931158
2024-06-20,98.2763,98.5044,97.7251,98.2478,974020
2024-06-21,97.9152,98.6755,97.4305,98.4854,685682
2024-06-24,98.9511,101.08,98.9511,100.947,773875
2024-06-25,101.108,101.403,100.367,101.08,891909
2024-06-26,100.358,100.443,99.8444,100.358,458642
2024-06-27,100.453,100.956,99.987,100.861,458262
2024-06-28,100.861,101.432,100.69,101.099,601480
2024-07-01,101.526,101.992,100.709,100.719,399054
2024-07-02,100.738,102.325,100.671,102.182,678839
2024-07-03,102.819,104.159,102.591,103.608,450184
2024-07-05,104.539,104.739,103.37,103.399,787465
2024-07-08,103.589,104.017,103.38,103.769,2084892
2024-07-09,103.598,104.796,103.37,104.149,2132789
2024-07-10,104.454,105.309,104.206,105.261,2614143
2024-07-11,105.717,105.87,104.796,104.796,641965
2024-07-12,105.052,105.955,104.843,105.689,701078
2024-07-15,105.803,105.87,105.119,105.309,642630
2024-07-16,105.318,105.442,104.71,105.052,632272
2024-07-17,104.682,106.706,104.549,106.449,598154
2024-07-18,106.487,107.039,106.031,106.516,752112
2024-07-19,106.307,107.076,105.442,105.613,1637843
2024-07-22,106.107,106.449,105.518,106.06,1157628
2024-07-23,106.269,106.269,104.938,105.024,3358177
2024-07-24,104.853,105.318,104.321,104.834,2192662
2024-07-25,104.402,105.62,104.2,105.131,1619317
2024-07-26,105.313,106.503,105.188,106.167,640244
2024-07-29,106.129,106.388,105.505,105.735,430347
2024-07-30,105.927,107.385,105.793,106.618,693295
2024-07-31,106.886,107.942,106.666,107.193,416821
2024-08-01,107.098,107.347,104.709,105.399,740013
2024-08-02,104.085,104.507,102.704,103.088,653963
2024-08-05,98.809,101.754,98.7035,101.351,756129
2024-08-06,101.447,103.193,101.025,102.857,852732
2024-08-07,103.778,103.932,102.023,103.011,940029
2024-08-08,103.308,105.054,103.231,104.306,1842549
2024-08-09,104.517,104.728,103.836,104.69,1656634
2024-08-12,104.776,104.776,103.701,103.855,1092559
2024-08-13,104.459,105.073,104.104,105.025,611177
2024-08-14,105.025,106.023,104.997,105.879,576546
2024-08-15,106.484,106.906,106.1,106.205,693582
2024-08-16,106.34,107.309,106.34,107.261,699722
2024-08-19,107.318,108.508,107.318,108.191,3893652
2024-08-20,108.153,108.153,107.577,107.999,533377
2024-08-21,107.999,108.632,107.97,108.345,630267
2024-08-22,108.383,108.891,107.97,108.728,758239
2024-08-23,109.313,111.817,109.275,110.82,954898
2024-08-26,111.059,111.568,110.791,110.973,509874
2024-08-27,111.107,111.894,110.992,111.664,681590
2024-08-28,112.479,115.041,112.144,114.005,1461511
2024-08-29,114.935,115.77,114.177,114.35,871630
2024-08-30,114.369,116.192,114.302,115.866,901944
2024-09-03,115.281,116.288,115.146,115.923,820211
2024-09-04,115.77,117.305,115.472,117.113,683989
2024-09-05,117.525,117.909,116.182,116.547,445216
2024-09-06,116.882,117.333,115.06,116.009,728597
2024-09-09,116.355,118.178,116.336,117.976,707204
2024-09-10,117.813,117.813,116.134,117.295,669407
2024-09-11,116.892,118.513,115.875,118.264,506516
2024-09-12,118.187,118.955,117.976,118.916,512272
2024-09-13,119.252,119.252,118.36,118.561,565322
2024-09-16,118.955,119.396,117.851,118.312,668352
2024-09-17,118.456,118.504,117.305,117.861,533185
2024-09-18,117.784,118.686,117.084,117.573,564267
2024-09-19,118.571,118.955,117.228,118.053,630267
